id,sex,age,height,weight,income,education,confession,children,happiness,fitness,food,alcohol,tattoos,rhine,datause,consultations,hiking,fasnacht,eyecor
1,male,31,180.6,82.5,7200,SEK_III,confessionless,1,7,5,980,33,0,1,122,4,33,no,no
2,female,41,161.6,63.1,6100,SEK_III,catholic,1,7,6,820,16,0,9,47,3,71,no,no
3,male,41,167.7,98,8800,SEK_III,confessionless,2,6,4,760,24,5,4,99,5,14,no,yes
4,female,52,165.8,60,9600,SEK_III,confessionless,1,7,5,1610,0,1,3,74,3,49,no,yes
5,female,30,171.6,62.4,7000,SEK_III,confessionless,2,5,5,760,0,0,0,85,2,19,no,yes
6,female,65,174.5,82.2,10800,apprenticeship,catholic,2,7,5,830,8,0,5,78,5,89,no,yes
7,male,52,171,87.7,12400,SEK_III,catholic,1,7,6,1170,39,4,3,55,4,86,no,yes
8,male,25,178.8,85.3,3400,SEK_III,evangelical-reformed,2,5,5,410,49,5,4,71,4,77,no,yes
9,female,60,141.9,76.7,10400,SEK_III,confessionless,1,7,6,1100,18,0,0,88,7,37,no,yes
10,female,44,187.9,64.1,8200,apprenticeship,catholic,3,7,6,750,24,0,6,71,5,48,no,yes
11,female,31,166.8,76.7,5200,SEK_III,evangelical-reformed,2,9,2,990,0,5,5,102,7,35,no,yes
12,male,63,180.9,106.5,10400,apprenticeship,catholic,1,7,5,990,47,0,7,102,1,37,no,yes
13,female,26,166.5,67.4,5100,apprenticeship,catholic,1,8,2,410,25,1,9,107,6,46,no,yes
14,male,31,176.8,83.9,5200,SEK_III,catholic,4,7,4,220,62,2,5,128,5,76,no,yes
15,female,54,143.8,55.5,7900,apprenticeship,confessionless,2,8,5,1230,22,4,4,75,3,56,no,yes
16,female,27,168.5,70.2,6100,apprenticeship,catholic,1,8,2,770,33,0,0,106,7,82,no,no
17,male,43,179.4,101.9,8100,SEK_III,evangelical-reformed,3,6,8,380,58,9,6,85,4,46,no,yes
18,male,84,180.6,88.3,14400,SEK_III,catholic,1,9,9,1360,37,4,6,80,2,33,no,no
19,female,41,164.2,64.2,6300,apprenticeship,muslim,4,7,7,450,43,0,3,77,5,80,no,no
20,male,49,185.1,98.4,6200,SEK_III,confessionless,2,7,9,620,47,0,2,97,1,23,no,no
21,male,22,174.4,79.6,3400,SEK_III,muslim,2,7,3,-130,62,3,3,93,5,35,no,yes
22,male,32,183.2,55.4,3900,SEK_II,evangelical-reformed,0,6,5,770,27,0,2,123,1,94,no,yes
23,female,40,164.9,61.2,7400,SEK_III,evangelical-reformed,2,6,7,870,27,0,4,84,3,81,no,yes
24,female,46,174.7,45.8,7700,obligatory_school,confessionless,2,10,2,660,41,0,7,96,3,35,no,yes
25,male,74,166.3,99.7,12800,apprenticeship,catholic,2,7,4,780,74,0,5,99,2,50,no,no
26,female,61,165.9,75.7,10000,SEK_III,evangelical-reformed,1,6,3,900,22,2,2,100,3,76,no,no
27,male,29,173.3,106.7,5000,SEK_III,muslim,2,7,4,700,62,2,4,85,1,55,no,yes
28,female,42,165.6,59.3,5600,SEK_III,other,1,6,7,830,0,7,4,105,3,80,no,yes
29,male,26,171.5,84,3400,SEK_III,catholic,0,6,6,-190,52,2,2,75,2,54,no,no
30,male,44,176.2,92.3,8200,apprenticeship,catholic,1,6,4,660,24,4,6,107,7,80,no,yes
31,female,31,167.8,73.4,5600,SEK_III,catholic,1,6,9,830,28,0,5,121,4,63,no,yes
32,male,90,171.4,81.9,14900,SEK_II,catholic,2,6,5,1580,39,0,3,66,5,27,no,no
33,female,22,178.4,49.5,3900,obligatory_school,confessionless,0,7,3,470,25,5,6,84,5,75,no,no
34,male,23,183.9,91.4,5800,apprenticeship,evangelical-reformed,2,6,5,200,26,5,5,115,4,33,no,yes
35,male,40,202.6,60.3,4800,apprenticeship,evangelical-reformed,3,9,4,540,46,8,6,84,2,26,no,no
36,female,55,172.7,61.9,9400,SEK_III,catholic,5,7,7,1150,26,2,4,111,4,43,no,no
37,male,23,176.1,65.3,2000,SEK_III,confessionless,1,7,4,990,0,0,1,97,4,60,no,yes
38,female,32,164.5,66.6,4600,apprenticeship,confessionless,2,7,3,230,46,0,3,106,7,51,no,no
39,male,27,201.2,83.4,6000,obligatory_school,confessionless,1,7,3,-20,62,0,8,82,1,31,no,no
40,male,59,193.3,80.2,9400,SEK_III,catholic,2,6,6,930,33,0,0,55,5,57,yes,no
41,male,51,184.2,56.3,7900,SEK_II,confessionless,1,7,8,760,29,7,7,126,4,63,no,yes
42,male,51,173.5,81.1,6900,SEK_III,catholic,1,7,6,230,54,5,3,115,6,55,no,no
43,male,61,174.3,102.3,10600,SEK_III,confessionless,3,6,5,640,68,7,3,78,4,35,no,yes
44,female,43,161.9,77.8,5900,SEK_III,catholic,2,7,2,540,25,0,5,103,6,73,no,no
45,male,57,173.1,80,9700,apprenticeship,catholic,2,6,8,1640,0,0,3,47,2,93,no,yes
46,female,50,161.5,77,8900,SEK_III,evangelical-reformed,4,7,6,1060,18,0,0,109,5,78,no,no
47,male,42,195.5,96.2,7500,obligatory_school,other,2,7,4,1230,26,0,6,112,5,91,no,no
48,male,31,176.7,67.7,4200,apprenticeship,muslim,0,9,2,830,0,0,6,96,5,47,no,no
49,female,51,152.8,70.6,7600,apprenticeship,catholic,3,7,5,830,38,2,0,67,5,56,no,yes
50,female,80,157.7,75.6,13200,SEK_III,catholic,2,7,6,1860,0,3,3,80,7,64,no,yes
51,female,88,177.3,61.1,12900,SEK_III,evangelical-reformed,3,7,6,1100,29,0,2,100,5,59,no,no
52,male,73,160.1,100.4,12000,SEK_III,catholic,2,7,2,1580,24,3,6,72,4,47,no,yes
53,male,40,173.8,63.7,6800,obligatory_school,catholic,3,5,7,930,17,5,5,85,2,69,no,no
54,male,31,165.6,72.9,5100,SEK_III,confessionless,2,7,2,270,47,4,4,121,3,38,no,no
55,female,53,161.1,72.3,7300,obligatory_school,confessionless,2,6,5,710,14,0,4,78,4,63,no,yes
56,female,26,161.8,71.5,7300,SEK_II,confessionless,2,7,6,1010,0,0,2,74,1,64,no,no
57,male,38,175.5,75.9,5200,SEK_III,confessionless,3,7,3,860,29,0,6,71,3,46,no,yes
58,male,68,175.8,76.4,11200,SEK_III,evangelical-reformed,1,7,4,1100,33,2,6,117,3,0,no,yes
59,female,58,169.6,59.9,9400,SEK_II,muslim,2,7,3,500,29,0,5,122,4,64,no,yes
60,female,70,160.3,61.1,11300,apprenticeship,confessionless,2,6,4,1180,36,6,3,75,4,40,no,yes
61,male,33,184,75.3,6400,SEK_III,confessionless,2,6,7,710,24,5,3,125,3,28,yes,no
62,male,39,148.4,77.8,6400,obligatory_school,confessionless,3,7,2,400,61,0,4,54,3,76,no,yes
63,male,58,200.2,96.4,9100,apprenticeship,catholic,1,5,6,1230,0,4,3,91,4,115,no,yes
64,female,24,168,59.4,5400,apprenticeship,evangelical-reformed,2,6,3,560,28,0,5,81,7,56,no,yes
65,male,62,202.6,82.4,8800,apprenticeship,catholic,1,7,5,900,38,0,3,82,4,75,no,no
66,female,42,169.1,64.3,7900,apprenticeship,evangelical-reformed,1,7,5,1080,28,0,1,112,5,51,no,yes
67,male,58,170.2,93.9,9900,SEK_III,catholic,0,7,5,1010,23,0,4,117,4,20,no,yes
68,male,53,212.8,79.7,6300,obligatory_school,catholic,1,7,6,880,6,0,7,103,3,27,no,yes
69,female,45,164.9,69.1,6800,SEK_III,confessionless,2,7,2,920,0,0,4,100,4,61,no,yes
70,male,31,172.7,80.1,6200,apprenticeship,catholic,2,8,5,360,57,0,4,107,2,55,no,yes
71,female,48,151.2,68.8,9100,SEK_III,catholic,0,5,9,1100,11,0,4,80,9,59,no,yes
72,female,88,167,70.3,13000,SEK_III,other,2,8,4,1060,43,4,3,59,1,52,no,no
73,male,46,169.6,71.5,8800,apprenticeship,other,0,7,2,620,45,2,0,83,7,39,no,yes
74,female,44,172.6,46.6,6700,SEK_III,confessionless,2,6,6,390,21,1,3,94,2,88,no,yes
75,female,37,159.4,54.1,4000,SEK_III,evangelical-reformed,1,7,5,730,0,0,6,123,5,88,yes,yes
76,female,65,172.7,71,11900,obligatory_school,other,3,6,5,1660,0,0,4,78,6,50,no,yes
77,male,87,189.8,71.7,14300,SEK_III,catholic,2,7,6,2100,0,6,4,87,5,33,no,yes
78,male,31,187.7,91.9,4800,SEK_III,catholic,2,7,3,380,35,1,3,90,1,71,no,yes
79,male,41,177.3,92.4,5500,SEK_III,catholic,2,7,5,360,71,4,2,103,5,57,no,no
80,male,32,177,77.6,5900,SEK_III,catholic,2,7,1,410,44,0,1,97,6,81,no,yes
81,male,26,192.4,81.6,5900,SEK_III,catholic,1,7,2,530,55,0,3,61,2,51,no,yes
82,female,39,176.1,50.3,6500,obligatory_school,other,4,8,6,480,32,8,7,111,3,67,no,yes
83,male,56,171.6,90.3,8800,obligatory_school,muslim,0,6,7,280,50,3,3,79,3,65,no,no
84,male,26,168.1,69.3,3000,SEK_III,confessionless,3,7,7,-140,43,2,2,102,2,33,no,yes
85,female,35,168.2,59,6000,apprenticeship,evangelical-reformed,3,7,2,900,30,0,5,94,3,60,no,yes
86,female,36,193,68.9,5800,SEK_III,evangelical-reformed,2,7,6,720,34,5,3,97,5,92,no,no
87,female,22,142,62.7,3800,apprenticeship,catholic,3,7,4,310,24,5,3,86,3,50,no,yes
88,male,50,175.5,82,9000,SEK_III,confessionless,2,10,4,1090,34,3,6,98,1,45,no,no
89,male,42,173.9,122.1,5400,SEK_III,evangelical-reformed,3,6,4,570,61,6,4,105,4,48,no,no
90,male,31,187.7,73.8,6100,SEK_III,confessionless,3,7,3,1210,31,2,6,97,4,53,no,yes
91,female,31,149.5,70.3,3900,apprenticeship,evangelical-reformed,4,7,4,730,0,0,5,60,3,71,no,no
92,female,37,174.2,70.5,6600,apprenticeship,catholic,3,7,6,660,20,7,0,77,4,73,no,yes
93,female,32,153.1,55.4,5000,SEK_III,evangelical-reformed,2,9,10,1100,0,0,2,79,4,65,no,no
94,male,31,187.1,83.9,6800,apprenticeship,confessionless,1,7,4,580,45,8,2,78,1,67,no,yes
95,male,40,175.3,77.4,5700,SEK_III,evangelical-reformed,1,5,6,650,29,0,1,55,3,94,no,yes
96,female,49,152.7,44.3,7500,SEK_III,evangelical-reformed,1,7,4,540,25,0,7,93,7,94,no,yes
97,male,27,161.3,83,3400,apprenticeship,catholic,2,8,7,860,2,5,4,108,1,81,no,no
98,male,46,186.7,71.3,6400,apprenticeship,evangelical-reformed,2,6,5,620,36,0,8,80,3,68,no,yes
99,female,21,162.2,56.5,3300,apprenticeship,catholic,2,5,6,470,8,0,5,112,6,85,no,yes
100,male,26,180.8,90.2,3600,SEK_III,confessionless,3,7,5,530,51,7,2,124,2,25,no,no
101,female,33,164.9,58.2,6900,apprenticeship,evangelical-reformed,1,7,5,1030,33,0,4,99,3,42,no,no
102,female,80,167.2,60.9,14000,apprenticeship,catholic,2,5,5,1690,15,0,0,128,6,66,no,yes
103,male,46,158.6,82.5,7500,SEK_III,confessionless,1,7,6,720,31,0,3,52,5,87,no,yes
104,female,39,177.8,78.5,7800,apprenticeship,evangelical-reformed,0,9,4,780,35,0,9,49,3,58,no,yes
105,male,53,170.6,92.5,9500,SEK_III,catholic,2,7,1,1220,46,0,4,98,1,90,no,yes
106,female,22,184.4,65.5,4900,SEK_III,catholic,0,7,7,470,34,0,6,79,2,50,no,no
107,female,39,164.3,64.4,6700,apprenticeship,other,1,7,4,1030,10,0,3,68,6,83,no,no
108,male,50,177.1,92.3,10400,SEK_III,catholic,1,6,3,1060,47,1,7,98,2,28,no,yes
109,female,31,163.5,61.9,3700,SEK_III,catholic,3,8,5,520,26,12,1,78,4,42,no,yes
110,male,64,158.1,87.8,10300,apprenticeship,evangelical-reformed,1,7,3,1300,0,5,3,109,2,22,no,yes
111,male,32,180.3,100.7,3600,SEK_III,catholic,1,6,6,430,0,0,4,46,2,37,no,no
112,male,42,174.9,85.6,7400,apprenticeship,evangelical-reformed,3,9,2,910,30,0,1,88,4,79,no,yes
113,male,67,193.8,88.9,13300,SEK_III,confessionless,1,6,2,1600,34,0,8,105,2,29,no,yes
114,male,40,173.5,89.4,7600,obligatory_school,evangelical-reformed,2,5,2,970,0,0,5,76,4,98,no,yes
115,male,31,178.5,64.5,6600,SEK_III,evangelical-reformed,1,8,3,700,0,5,1,63,2,102,no,yes
116,female,39,172.7,67.1,3700,SEK_III,catholic,2,8,2,890,7,1,2,75,5,50,no,no
117,female,31,151.3,72.7,6300,obligatory_school,muslim,1,7,5,180,31,0,6,79,3,26,no,yes
118,female,56,176.1,61.1,8400,apprenticeship,evangelical-reformed,1,6,8,420,29,0,2,87,4,62,no,no
119,male,30,167.5,80.7,5700,SEK_III,evangelical-reformed,2,6,6,420,0,0,1,78,4,21,no,yes
120,female,54,150.7,72,5700,apprenticeship,other,3,10,5,450,47,0,4,73,5,53,no,yes
121,female,98,151.2,65.8,15600,SEK_III,catholic,2,7,4,2170,3,0,6,103,5,61,no,yes
122,female,65,172,62.8,11700,SEK_II,confessionless,2,5,3,1250,14,0,0,45,3,66,no,yes
123,male,31,147.5,81.9,3500,apprenticeship,catholic,2,7,7,500,28,10,6,70,1,3,no,yes
124,female,52,170,60.1,7900,apprenticeship,catholic,0,6,5,860,41,0,0,66,4,42,no,yes
125,female,78,146.7,61.9,13500,apprenticeship,catholic,2,7,7,1750,0,4,4,100,5,83,no,yes
126,male,65,180.3,75.2,10900,obligatory_school,confessionless,2,7,8,1550,0,5,2,89,3,56,no,no
127,female,42,165.3,68.5,7300,SEK_III,evangelical-reformed,2,8,6,900,21,0,4,55,1,37,no,no
128,male,37,169.5,97.8,7700,SEK_III,confessionless,1,7,4,730,47,0,6,49,6,42,no,yes
129,male,29,173.5,71,4600,apprenticeship,catholic,2,8,6,550,47,0,4,96,5,76,no,yes
130,female,42,171.8,59.6,7400,SEK_III,confessionless,1,6,6,1250,11,0,6,97,8,54,no,no
131,male,50,171.3,84.5,8500,SEK_III,evangelical-reformed,2,7,9,440,50,8,8,55,4,66,no,yes
132,female,48,167.5,49.4,6400,SEK_II,muslim,1,6,2,890,11,0,0,71,3,73,yes,no
133,male,60,188.3,83.5,10900,SEK_III,confessionless,4,8,7,1160,47,0,0,77,4,65,no,no
134,male,28,159.6,105.6,5300,apprenticeship,catholic,2,5,5,460,30,0,6,90,2,69,no,yes
135,male,32,180.4,78.8,5700,apprenticeship,confessionless,3,6,3,640,43,1,3,54,2,53,no,yes
136,female,54,184.6,70.7,8900,SEK_III,evangelical-reformed,2,6,5,1390,32,6,4,130,2,32,no,yes
137,female,44,161.3,66.1,7400,SEK_III,catholic,1,8,6,490,31,0,3,104,2,32,no,yes
138,female,78,188.1,48,12100,apprenticeship,catholic,4,7,8,1250,29,0,8,65,5,66,no,yes
139,female,34,176.1,71.7,3600,apprenticeship,evangelical-reformed,1,5,4,360,28,8,2,126,6,56,no,yes
140,female,40,171.5,68.8,7500,apprenticeship,catholic,2,7,2,750,13,3,8,104,4,22,no,no
141,male,70,158.4,81.5,12300,SEK_III,catholic,1,8,7,1310,28,0,5,90,2,89,no,no
142,female,31,172.3,59.5,5000,SEK_III,confessionless,2,8,8,1020,12,0,2,75,4,50,no,yes
143,male,30,188.4,77,5500,obligatory_school,catholic,3,7,4,120,50,0,2,86,3,69,no,yes
144,female,20,154.2,49.1,3400,SEK_III,catholic,5,8,4,460,30,0,4,110,7,51,no,yes
145,male,27,181.3,102.3,6100,apprenticeship,confessionless,1,8,7,750,13,5,5,102,2,37,no,yes
146,male,47,171.1,90.8,7500,SEK_III,evangelical-reformed,2,8,4,590,78,0,5,108,1,96,no,yes
147,male,70,172.4,62.9,12300,apprenticeship,confessionless,1,8,2,1230,9,7,4,97,2,80,no,yes
148,female,30,162.4,71.8,5900,apprenticeship,confessionless,2,7,4,770,24,0,2,80,9,66,no,yes
149,male,31,206.4,95.9,7500,apprenticeship,catholic,1,6,6,610,54,2,6,51,2,85,no,no
150,male,31,187.4,80.9,6700,SEK_II,catholic,2,7,7,570,39,1,9,85,4,82,no,no
151,male,66,179.2,101,10700,SEK_III,catholic,2,7,5,930,38,3,6,104,1,24,no,no
152,male,87,163.5,90.5,14700,apprenticeship,catholic,1,8,2,1270,37,1,2,79,2,39,yes,yes
153,male,31,196.5,95.4,7800,SEK_III,confessionless,3,6,5,260,51,0,7,92,5,69,no,yes
154,female,48,185.6,52.5,8300,SEK_III,catholic,1,7,4,420,31,0,4,103,1,29,no,no
155,male,67,185.6,72.8,11400,SEK_III,evangelical-reformed,0,7,7,1190,33,0,1,96,3,66,no,yes
156,male,27,173.8,72.8,5300,SEK_III,evangelical-reformed,1,7,6,490,34,5,5,77,4,79,no,no
157,female,64,170.1,71.4,9900,apprenticeship,catholic,1,6,5,940,28,0,4,90,5,54,no,no
158,female,51,164,60.8,9700,obligatory_school,confessionless,1,7,6,1050,19,0,4,68,5,49,no,no
159,female,59,154.5,74.3,9800,SEK_III,evangelical-reformed,2,7,4,550,34,5,10,70,3,40,no,yes
160,female,43,165.8,63.5,9300,SEK_III,catholic,0,8,3,1510,0,0,4,97,7,72,no,yes
161,female,37,160.3,66.2,6500,apprenticeship,confessionless,3,7,4,1040,0,5,2,92,7,43,no,no
162,female,87,172.4,56.8,13700,SEK_III,confessionless,3,6,5,1160,24,0,2,96,8,47,no,yes
163,female,72,164,43,12500,apprenticeship,catholic,2,7,8,1730,17,4,3,76,4,35,no,yes
164,male,31,168.5,90.1,6200,apprenticeship,catholic,4,7,4,770,42,0,7,105,2,45,no,yes
165,male,61,171,80.9,9100,SEK_III,catholic,2,7,5,1220,17,0,5,70,3,40,no,yes
166,male,31,173.5,87.3,5100,obligatory_school,confessionless,2,7,5,590,35,3,1,123,1,48,no,no
167,female,24,177.4,68.7,6600,SEK_III,confessionless,3,7,8,850,18,0,7,53,5,39,no,yes
168,male,30,152.7,93.9,5400,SEK_III,evangelical-reformed,2,5,5,160,62,4,4,50,5,75,no,yes
169,male,37,177.6,91.4,6300,obligatory_school,catholic,1,8,6,1240,0,3,5,61,3,76,no,yes
170,female,51,171.9,60.7,7300,apprenticeship,evangelical-reformed,1,7,6,1100,0,0,1,116,3,68,no,yes
171,female,20,160.7,67.2,4200,apprenticeship,catholic,2,5,7,50,22,5,6,47,6,68,no,yes
172,female,42,169.3,58.4,7200,apprenticeship,evangelical-reformed,3,6,6,960,31,0,4,82,6,57,no,yes
173,female,78,169.1,61.1,12300,apprenticeship,catholic,0,7,7,1220,38,4,5,51,9,96,no,no
174,male,51,164.8,68.4,8800,SEK_III,evangelical-reformed,3,6,8,1180,21,6,3,129,4,103,no,no
175,female,27,149.8,51.4,4900,SEK_III,catholic,2,9,8,750,13,0,6,93,8,59,no,yes
176,male,36,172.1,92.5,7000,SEK_III,evangelical-reformed,1,9,9,1300,0,0,6,108,3,74,yes,yes
177,female,46,166.3,75.8,8200,SEK_III,evangelical-reformed,0,6,2,930,14,3,5,68,4,70,no,yes
178,female,62,170.2,53.3,11000,SEK_III,catholic,2,6,7,1570,0,0,8,88,4,34,no,yes
179,male,59,182.1,75.9,9900,SEK_III,catholic,2,5,5,900,51,4,0,90,3,38,no,no
180,female,19,167.5,67.5,3100,SEK_III,evangelical-reformed,3,6,6,430,21,1,4,118,7,52,no,no
181,male,32,172.9,80.9,5400,SEK_III,confessionless,1,7,6,940,0,0,5,80,6,45,no,yes
182,male,31,162.3,102.9,4800,SEK_II,other,0,7,9,640,33,9,2,120,2,32,no,no
183,female,30,149.7,59.1,4800,apprenticeship,evangelical-reformed,3,7,3,680,27,4,3,85,6,78,no,yes
184,female,38,174.1,63.8,4600,apprenticeship,catholic,1,7,5,790,29,2,4,101,6,66,no,yes
185,male,43,173.8,75.4,8300,apprenticeship,evangelical-reformed,4,6,7,1040,35,3,2,78,3,76,no,yes
186,male,52,164.8,74.5,10000,SEK_III,catholic,0,7,4,720,0,4,0,97,4,45,no,no
187,female,60,156.4,73.9,11600,SEK_III,catholic,2,6,4,1020,21,0,6,85,6,98,no,yes
188,female,38,186.7,46.1,6100,SEK_III,catholic,1,7,3,840,28,3,0,86,9,71,no,yes
189,female,47,149.5,70.4,9400,apprenticeship,other,3,7,8,1350,20,4,2,64,9,57,no,no
190,female,31,142.3,46.4,3900,obligatory_school,evangelical-reformed,2,8,5,530,20,1,3,68,5,65,no,no
191,male,32,174.8,93.7,5600,SEK_III,evangelical-reformed,2,5,4,750,0,0,2,118,4,38,no,yes
192,female,47,168.9,74.3,8000,apprenticeship,catholic,2,7,4,570,37,1,6,81,6,41,no,yes
193,female,56,174.5,69.2,9600,SEK_III,confessionless,1,7,6,1240,31,0,6,96,7,62,no,yes
194,male,23,165.9,78.3,3900,SEK_III,catholic,2,8,4,140,46,8,3,69,4,69,no,no
195,female,24,164.7,49,3300,SEK_III,confessionless,2,9,5,520,19,2,2,113,7,59,no,yes
196,female,34,157.9,70.7,5000,SEK_III,confessionless,3,6,5,470,43,0,4,59,3,44,no,yes
197,female,25,173.6,72.2,7300,SEK_III,catholic,1,9,2,820,20,0,0,103,5,82,no,yes
198,female,49,173.4,70.9,10900,SEK_II,catholic,2,6,4,1290,0,0,3,122,2,45,no,yes
199,female,51,157.3,70.1,10200,apprenticeship,evangelical-reformed,2,5,2,1000,11,0,2,113,5,47,no,no
200,male,83,185.7,74.7,15100,apprenticeship,evangelical-reformed,3,7,6,1470,29,0,4,89,3,45,no,yes
201,male,45,186.6,95.3,8800,SEK_II,evangelical-reformed,2,7,5,780,60,0,7,99,5,24,no,no
