id,sex,age,height,weight,income,education,confession,children,happiness,fitness,food,alcohol,tattoos,rhine,datause,consultations,hiking,fasnacht,eyecor
400,female,63,162.3,58.6,10200,obligatory_school,catholic,1,6,6,920,13,4,6,108,6,51,no,yes
401,male,66,184.5,102.5,11800,apprenticeship,catholic,0,10,3,1510,0,0,7,54,3,17,no,yes
402,female,73,154.9,71.6,12100,apprenticeship,catholic,3,8,7,1340,28,4,8,105,3,48,no,yes
403,female,32,161.9,59.6,7200,SEK_III,evangelical-reformed,1,7,4,560,26,0,4,102,9,59,no,yes
404,female,47,174.6,66.6,7300,SEK_III,confessionless,0,6,8,960,0,2,3,84,2,31,no,yes
405,female,37,155,65.3,5600,SEK_II,catholic,2,8,9,650,15,7,4,108,8,56,no,no
406,male,44,167.4,87.7,7600,SEK_III,confessionless,1,8,7,1120,27,0,4,79,5,88,no,no
407,male,48,200.4,78.9,8600,apprenticeship,catholic,1,7,6,1260,27,6,4,99,3,37,no,no
408,female,50,169.8,72.6,8300,SEK_III,evangelical-reformed,2,6,6,950,21,8,2,90,6,89,no,yes
409,male,31,182.5,85.3,5700,SEK_III,confessionless,3,7,7,970,0,0,1,84,3,34,no,yes
410,female,34,171.8,60.9,7200,apprenticeship,evangelical-reformed,1,7,3,980,18,0,5,83,3,38,no,yes
411,male,41,180.2,83.6,7100,SEK_III,confessionless,1,7,6,1020,33,0,3,101,3,97,no,yes
412,male,31,162.6,75.2,6200,apprenticeship,confessionless,1,5,3,770,0,0,2,88,3,91,no,yes
413,female,59,163.3,76.7,7200,SEK_II,confessionless,4,8,4,640,37,2,4,101,4,51,no,no
414,male,31,178.3,85.1,4000,SEK_II,evangelical-reformed,1,9,7,850,0,3,3,85,3,65,no,yes
415,male,55,176.7,73,9300,obligatory_school,evangelical-reformed,2,9,4,1330,0,0,4,56,1,78,no,no
416,female,51,166.3,65.2,7600,SEK_III,confessionless,2,9,6,1170,0,0,6,114,2,51,no,yes
417,male,37,167.3,77.1,7100,obligatory_school,confessionless,4,7,5,210,48,0,3,90,4,58,no,no
418,male,62,167.2,73.7,12100,apprenticeship,confessionless,1,7,6,1050,18,0,2,100,3,78,no,no
419,male,29,190.3,76.1,4600,SEK_III,evangelical-reformed,2,9,4,630,44,4,6,41,4,98,no,no
420,female,68,156.1,66.2,11200,SEK_II,confessionless,1,7,7,1080,15,7,4,82,6,26,no,yes
421,female,66,157.6,61.8,9000,apprenticeship,evangelical-reformed,1,7,3,1260,25,7,0,91,2,89,no,no
422,female,31,171.7,69.7,6700,SEK_II,confessionless,2,7,7,1030,21,5,2,50,2,65,no,no
423,female,40,180.3,70.3,7400,apprenticeship,confessionless,0,7,4,890,25,0,2,71,4,59,no,yes
424,male,31,194.8,104.1,5700,obligatory_school,evangelical-reformed,1,6,7,380,39,0,2,85,4,62,no,no
425,female,48,172.3,48.6,10200,apprenticeship,catholic,2,7,4,1420,0,4,3,91,5,46,no,no
426,female,31,170.7,76.3,4100,SEK_II,confessionless,2,7,4,450,25,0,3,107,4,57,no,no
427,female,37,146.8,60.9,7600,apprenticeship,confessionless,2,8,7,930,29,0,4,89,6,69,no,yes
428,female,31,167.3,65.4,5100,SEK_III,confessionless,1,7,7,290,41,0,10,50,6,27,no,no
429,female,42,151.7,67.8,5900,SEK_III,confessionless,2,6,5,670,29,0,6,108,6,74,no,yes
430,male,50,179.6,67.4,7200,apprenticeship,catholic,3,8,3,810,35,0,4,128,4,74,no,no
431,male,24,181.8,91.6,3400,SEK_III,confessionless,1,7,3,230,36,4,6,72,3,4,no,yes
432,male,29,181.9,104,5600,obligatory_school,confessionless,1,7,5,230,50,4,5,91,2,22,no,no
433,female,79,158.5,71.3,12800,SEK_III,other,2,7,4,1330,26,2,7,70,6,56,no,yes
434,male,42,174.6,80.1,8500,apprenticeship,catholic,2,7,7,700,27,0,4,81,3,72,no,yes
435,female,80,145.6,64.8,11400,SEK_III,confessionless,2,7,3,1210,0,3,8,79,9,55,no,yes
436,male,23,169.2,86.8,2100,apprenticeship,evangelical-reformed,0,7,4,370,32,0,5,55,5,0,no,no
437,female,89,150.5,58.7,13400,SEK_III,catholic,2,7,3,1630,20,0,0,103,5,66,no,no
438,male,31,182.8,80.3,6400,apprenticeship,catholic,3,5,5,670,41,0,4,100,3,46,no,yes
439,female,52,150.3,76.4,8300,SEK_II,catholic,2,7,1,1000,19,4,3,93,6,86,no,yes
440,male,33,173.7,71.4,4100,SEK_III,catholic,2,7,7,120,64,0,2,61,2,65,no,yes
441,female,49,144.4,59.2,7600,apprenticeship,confessionless,3,6,4,850,32,0,7,105,5,99,no,no
442,male,24,175.5,96.4,3300,apprenticeship,catholic,2,7,5,280,52,6,2,143,2,31,no,yes
443,male,20,179.7,70.3,2000,apprenticeship,catholic,2,6,7,510,13,10,1,118,1,55,no,no
444,male,24,174.5,72.5,4900,obligatory_school,evangelical-reformed,3,7,5,330,40,0,3,77,5,95,no,no
445,female,37,151.8,56.6,9600,SEK_III,other,2,7,5,1200,28,5,5,82,5,72,no,no
446,male,31,162.7,76.7,6800,SEK_III,muslim,1,7,5,890,13,0,5,59,4,36,no,yes
447,male,44,190.5,90.3,6600,obligatory_school,catholic,0,7,7,1160,0,5,7,104,1,61,no,no
448,female,36,171.2,53.3,7800,apprenticeship,catholic,2,6,6,640,20,0,7,35,2,97,no,yes
449,male,34,179.6,99.7,5700,apprenticeship,catholic,2,7,9,170,45,0,2,112,2,20,no,no
450,female,55,181.2,72.3,8700,SEK_III,catholic,3,8,7,970,20,0,6,67,6,68,no,yes
451,female,36,176.5,64,6800,obligatory_school,other,3,7,5,620,27,5,0,114,8,72,no,yes
452,male,29,171.4,82.4,4600,apprenticeship,catholic,3,7,8,490,53,0,6,104,3,69,no,yes
453,female,48,165.3,71.8,7500,SEK_III,evangelical-reformed,2,6,7,1000,26,4,9,67,5,65,no,no
454,male,71,181.4,87.4,11700,SEK_III,confessionless,1,5,10,1000,45,4,8,80,1,84,no,no
455,male,39,182.8,85.9,6000,SEK_III,confessionless,1,7,8,410,59,7,4,92,3,61,no,no
456,male,94,197.9,78.3,15100,apprenticeship,catholic,3,7,5,1000,51,3,0,89,3,58,no,no
457,male,64,163.1,68.6,10600,apprenticeship,confessionless,0,7,6,920,45,0,5,72,2,107,no,no
458,male,44,189.8,72.1,7500,SEK_III,evangelical-reformed,1,6,6,350,53,0,8,51,3,45,no,yes
459,female,73,161.7,68.1,8300,obligatory_school,evangelical-reformed,3,10,5,1050,20,8,4,88,5,73,no,yes
460,male,18,208.4,80.1,4300,SEK_III,catholic,2,7,3,320,48,0,3,125,3,36,no,yes
461,female,56,159.5,67.1,11500,SEK_III,confessionless,2,6,5,1260,12,0,7,51,8,38,no,yes
462,female,67,172,64.4,9300,apprenticeship,catholic,2,7,2,950,28,5,3,84,2,75,no,yes
463,male,31,185.1,83.3,6000,obligatory_school,confessionless,2,7,7,190,55,0,0,71,7,55,no,yes
464,male,31,171.3,77,5200,obligatory_school,muslim,1,6,8,350,27,5,0,90,4,20,no,yes
465,male,31,188.8,98.7,6300,SEK_III,confessionless,1,7,6,480,40,3,3,98,2,70,no,no
466,female,24,152.6,58.6,6800,obligatory_school,catholic,2,5,2,890,0,0,5,98,7,68,yes,no
467,male,51,178,88.6,10600,SEK_III,catholic,2,5,6,440,55,0,0,69,5,50,no,yes
468,female,35,147.4,63.6,6300,SEK_III,evangelical-reformed,2,7,6,830,21,0,1,93,6,70,no,yes
469,female,62,168.9,59.1,11300,SEK_III,catholic,2,8,2,1090,23,4,5,111,5,65,no,yes
470,male,71,151.6,83.3,12000,SEK_III,evangelical-reformed,2,8,5,1160,38,4,11,92,1,97,no,no
471,female,43,140.6,48.7,8800,apprenticeship,catholic,2,7,5,1370,41,0,3,89,3,58,no,yes
472,male,52,174.3,93.5,5900,obligatory_school,catholic,1,8,2,510,59,0,0,59,2,101,no,no
473,female,52,152.3,58,10000,apprenticeship,muslim,4,6,4,1470,0,0,2,100,4,72,no,no
474,male,31,194.4,68,7400,SEK_III,confessionless,3,7,3,800,40,0,6,56,3,67,no,no
475,male,77,177.9,82.5,11000,SEK_III,evangelical-reformed,2,7,9,940,24,6,3,85,0,52,no,yes
476,female,31,158.6,69.7,6800,apprenticeship,catholic,1,5,4,720,20,0,2,123,3,55,no,yes
477,female,31,170.1,67.2,5200,SEK_III,muslim,2,7,4,750,37,0,3,77,1,55,no,no
478,female,47,168.7,61.7,8500,apprenticeship,evangelical-reformed,2,8,3,680,19,0,8,75,6,70,no,yes
479,female,73,162.3,66.5,10400,SEK_III,catholic,2,6,6,1460,0,4,5,85,4,79,no,yes
480,male,37,175.2,74.2,7000,SEK_III,catholic,4,7,4,820,31,0,7,66,1,50,no,no
481,male,31,186.5,74.3,6800,apprenticeship,catholic,2,8,3,620,36,0,5,89,4,82,no,yes
482,male,88,166.1,86,14500,apprenticeship,confessionless,0,9,8,1820,31,0,5,105,1,47,no,yes
483,female,75,162.3,66.9,11700,apprenticeship,confessionless,2,7,7,1130,23,2,0,113,4,70,yes,no
484,female,81,171.4,70.6,14000,apprenticeship,catholic,2,6,4,1780,19,0,3,49,6,61,no,yes
485,male,47,159.8,89.1,7700,apprenticeship,evangelical-reformed,3,9,6,570,45,0,2,58,2,48,no,no
486,female,28,169.7,59.8,7300,SEK_III,confessionless,1,8,3,870,22,0,7,84,6,65,no,yes
487,female,28,157.2,53.7,7200,SEK_III,confessionless,2,8,8,1390,0,0,2,97,6,105,no,yes
488,male,48,185.4,87.3,5900,apprenticeship,catholic,1,6,9,620,12,0,4,84,2,61,no,no
489,female,54,160.5,65.9,10200,SEK_III,confessionless,1,5,5,700,40,0,8,81,8,67,no,yes
490,male,31,185.2,97,4800,apprenticeship,confessionless,2,7,3,630,33,0,4,74,2,59,no,yes
491,male,47,165.5,72.3,8700,obligatory_school,muslim,2,7,6,1190,22,0,4,113,2,84,no,no
492,male,31,173,102,4400,apprenticeship,confessionless,3,7,8,700,16,1,1,87,7,16,no,yes
493,female,31,155.4,60.1,4900,apprenticeship,catholic,3,7,1,610,24,0,0,77,6,84,no,yes
494,male,21,168.9,102.2,2200,apprenticeship,catholic,4,5,2,510,36,0,5,144,2,48,no,yes
495,female,51,168.8,57.4,9100,apprenticeship,catholic,2,6,5,980,31,0,4,83,3,49,no,yes
496,male,74,165.1,57,10300,SEK_III,catholic,0,7,7,1620,0,0,6,76,6,36,no,yes
497,female,21,159.8,57.3,2800,apprenticeship,confessionless,2,7,7,320,26,0,6,87,5,96,no,yes
498,male,31,193.2,63.1,4800,apprenticeship,confessionless,2,9,5,350,48,5,3,124,4,68,no,yes
499,female,43,162.3,55.3,8100,SEK_II,evangelical-reformed,1,7,7,790,46,0,2,87,5,74,no,yes
500,female,30,157.5,69.2,5800,SEK_III,muslim,2,7,2,470,41,0,1,87,3,63,no,yes
501,female,34,172.6,63.3,5600,apprenticeship,other,4,9,5,910,39,0,5,70,9,34,no,yes
502,female,31,168.3,58.2,5000,apprenticeship,catholic,3,7,5,270,14,0,2,124,4,61,no,no
503,female,57,164.7,60.5,10100,obligatory_school,muslim,1,7,1,890,21,0,2,118,3,41,no,no
504,male,36,179.6,82.5,5900,obligatory_school,catholic,3,7,6,490,58,3,2,70,4,86,no,yes
505,female,46,163.5,86.5,7700,SEK_II,catholic,2,6,3,880,24,4,3,120,6,46,no,yes
506,male,31,174.2,97.4,6100,apprenticeship,catholic,2,8,5,270,36,3,7,96,3,14,no,yes
507,male,44,158.9,80,7100,SEK_III,muslim,1,7,5,740,28,8,3,106,3,97,no,no
508,male,31,199.5,70.7,5000,SEK_III,evangelical-reformed,1,9,5,410,62,0,8,70,3,54,no,yes
509,male,46,189.8,99.4,8600,SEK_III,confessionless,2,10,7,1250,38,0,5,89,3,16,no,no
510,female,62,143.9,75.4,10400,apprenticeship,confessionless,1,7,5,1620,34,4,4,71,3,63,no,yes
511,male,53,178.4,70.2,8300,apprenticeship,confessionless,2,6,7,1110,0,0,4,84,2,36,no,yes
512,female,25,152.1,69.6,4000,obligatory_school,evangelical-reformed,1,6,6,700,13,3,1,88,3,43,no,yes
513,male,31,183.9,94,5200,SEK_III,evangelical-reformed,0,6,3,500,23,4,4,68,3,54,no,no
514,female,42,177.3,59.8,3600,apprenticeship,catholic,3,6,2,630,13,1,7,76,7,82,no,yes
515,male,21,181.6,91.4,4400,obligatory_school,catholic,2,6,4,340,46,0,8,90,4,51,no,yes
516,male,57,185.4,89.9,10100,apprenticeship,catholic,2,7,6,1460,0,7,4,95,1,38,no,yes
517,female,33,176.6,63.1,6800,apprenticeship,evangelical-reformed,4,9,7,1030,0,0,1,89,5,89,no,yes
518,male,34,166.6,69.1,4000,apprenticeship,muslim,1,7,4,390,36,0,7,62,2,59,no,yes
519,male,31,195.3,71.5,6000,SEK_III,catholic,3,6,6,780,0,0,6,94,3,52,no,yes
520,female,60,166.6,69.5,11200,apprenticeship,catholic,1,7,8,1190,25,4,3,60,4,52,no,no
521,male,38,187,62.2,8000,apprenticeship,catholic,3,7,8,490,53,0,8,98,4,104,no,yes
522,female,51,167.3,66.8,8400,SEK_III,confessionless,3,8,7,1030,37,6,3,106,7,53,no,no
523,male,32,185.5,67,6100,apprenticeship,confessionless,3,7,5,1120,0,0,7,64,4,82,no,yes
524,male,54,187.7,56.9,7800,obligatory_school,catholic,1,6,5,520,59,0,2,106,4,90,no,no
525,female,18,163.1,58.7,4000,SEK_III,catholic,1,7,6,420,21,0,4,95,8,64,no,yes
526,female,51,175.7,57.1,10100,apprenticeship,catholic,1,7,4,1360,19,0,6,122,4,68,no,no
527,male,76,162.2,87.5,13600,SEK_III,confessionless,2,6,7,1460,31,7,0,60,4,85,no,no
528,male,21,171.9,79.1,3100,apprenticeship,catholic,0,6,4,160,38,7,2,80,2,73,no,no
529,male,28,189.5,84.9,5300,SEK_II,catholic,3,8,6,480,53,12,4,67,5,37,no,yes
530,male,57,178.4,116.4,9300,SEK_III,confessionless,3,8,5,1150,39,0,7,109,5,75,no,no
531,male,61,191,82.4,8600,obligatory_school,catholic,2,6,5,380,32,4,4,45,3,77,no,yes
532,female,33,169.1,61.6,5300,SEK_II,catholic,3,7,6,560,41,0,4,100,1,48,no,yes
533,male,31,195.1,91.7,5900,SEK_III,catholic,1,6,7,300,47,3,4,93,4,98,no,no
534,male,46,198.9,76.4,8700,SEK_III,other,2,7,5,750,22,8,6,97,2,71,no,yes
535,male,48,186.6,80.3,8300,apprenticeship,other,3,7,5,900,41,0,1,95,4,91,no,no
536,female,48,175,67.1,6400,SEK_III,catholic,2,5,3,240,19,0,5,94,8,56,no,yes
537,male,22,189.7,93.8,2300,SEK_III,other,1,6,4,-100,39,0,5,89,3,77,no,no
538,female,34,183.9,42.3,4800,obligatory_school,muslim,2,7,5,540,39,0,5,72,6,70,no,no
539,female,72,153.2,54.3,12300,SEK_III,catholic,1,7,6,1440,36,3,2,90,6,39,no,yes
540,male,55,173,107.9,9300,apprenticeship,catholic,2,8,6,670,57,0,4,99,3,90,no,yes
541,female,56,160.1,72.4,8800,SEK_III,confessionless,1,9,6,890,28,0,5,77,4,85,no,yes
542,male,53,192.9,83.8,8900,apprenticeship,evangelical-reformed,2,8,4,910,47,0,0,86,3,86,no,no
543,male,37,186.7,84.7,6100,SEK_III,confessionless,1,10,6,650,54,6,7,99,3,82,no,yes
544,male,52,170.8,96,8500,SEK_III,evangelical-reformed,3,7,7,810,54,0,4,78,3,50,no,yes
545,male,38,185.2,81.5,4300,SEK_III,confessionless,0,5,3,760,0,6,6,74,2,112,no,no
546,male,36,171.6,84.1,6100,SEK_III,confessionless,0,7,7,180,34,4,6,70,2,54,no,yes
547,female,23,160.7,74.8,4600,SEK_II,confessionless,1,5,5,280,31,0,2,95,9,48,no,no
548,female,26,164.1,65.5,5100,SEK_III,confessionless,3,8,5,780,34,0,1,77,5,71,no,yes
549,male,56,167,63.7,7800,SEK_III,confessionless,2,6,5,1010,35,0,0,88,1,29,no,yes
550,female,48,170,57.7,7500,SEK_III,evangelical-reformed,2,7,4,840,21,0,4,123,2,74,no,yes
551,female,21,171.7,72.8,2200,SEK_II,other,1,7,9,210,36,0,4,94,3,60,no,yes
552,male,36,168.2,91,6800,apprenticeship,catholic,0,7,5,400,43,5,5,80,2,30,no,yes
553,female,51,159,61.6,9000,apprenticeship,catholic,3,5,4,960,46,0,1,111,5,31,no,no
554,male,55,180.6,89,10200,apprenticeship,other,2,7,5,1500,0,2,0,58,4,17,no,yes
555,female,35,159.9,71.2,6900,SEK_III,evangelical-reformed,1,7,3,1170,13,0,1,61,3,54,no,no
556,male,52,181.1,80.7,7800,obligatory_school,confessionless,2,6,4,620,75,0,1,109,1,87,no,no
557,male,52,182.4,98.9,9400,SEK_III,catholic,1,7,6,1260,0,0,5,89,5,93,no,yes
558,female,40,176.5,68.9,6000,apprenticeship,evangelical-reformed,0,7,4,690,5,0,7,73,4,106,no,yes
559,female,68,172.2,53.4,12200,apprenticeship,confessionless,0,8,7,1490,9,5,5,92,6,63,no,yes
560,male,64,192.5,100.6,10600,apprenticeship,confessionless,2,7,3,770,54,6,6,112,1,105,no,yes
561,male,33,181.3,78.3,10000,apprenticeship,catholic,3,7,6,820,44,1,7,77,2,68,no,yes
562,female,67,168.7,63.4,10300,obligatory_school,catholic,1,5,3,930,29,0,7,115,7,81,no,no
563,male,32,188.6,81.3,5500,SEK_III,evangelical-reformed,3,7,4,690,47,7,3,125,4,88,no,no
564,female,31,169.3,65.1,3700,obligatory_school,evangelical-reformed,3,6,4,330,27,5,4,76,6,59,no,yes
565,female,24,161.4,60.4,5800,apprenticeship,evangelical-reformed,2,5,7,1090,13,0,4,106,4,54,no,yes
566,male,51,161,91.1,5100,apprenticeship,catholic,2,9,4,930,0,0,5,92,1,32,no,yes
567,male,44,195.9,67.2,7000,SEK_III,evangelical-reformed,1,8,5,610,37,0,8,96,3,89,no,yes
568,female,44,154,60,6700,SEK_III,other,3,7,7,810,18,3,3,49,9,53,no,yes
569,male,48,193.1,109.6,6700,SEK_II,catholic,1,7,3,810,45,3,4,104,5,47,no,yes
570,male,85,177.6,81.3,15700,SEK_III,confessionless,1,6,4,1410,34,0,4,112,4,29,no,yes
571,male,57,177.7,91.4,6900,SEK_III,confessionless,2,7,5,770,29,0,4,147,4,62,no,no
572,female,75,158.3,76.7,13000,SEK_III,evangelical-reformed,0,7,7,1400,31,6,1,85,6,34,no,yes
573,male,65,184.3,81.8,8100,SEK_III,catholic,1,7,7,240,54,0,8,105,3,86,no,yes
574,male,50,182.7,75.8,9400,SEK_III,evangelical-reformed,0,7,5,460,49,0,5,61,4,69,no,yes
575,female,75,158.1,47.4,13200,apprenticeship,evangelical-reformed,4,7,5,1530,25,0,6,63,6,45,no,yes
576,female,32,158.6,57.5,2500,apprenticeship,evangelical-reformed,2,6,9,850,9,0,3,64,6,68,no,no
577,female,39,165.9,68.1,5400,obligatory_school,catholic,3,7,6,530,46,6,3,115,6,52,no,no
578,male,79,182.8,78.2,12800,SEK_III,evangelical-reformed,4,7,5,910,51,4,3,54,7,28,no,yes
579,female,75,170.8,60.1,12500,apprenticeship,evangelical-reformed,3,9,7,1670,13,0,5,58,5,58,yes,no
580,female,62,175,66.9,10400,SEK_III,confessionless,1,8,4,1290,17,5,7,100,5,51,no,yes
581,female,31,164.4,66.8,5400,apprenticeship,evangelical-reformed,3,7,6,920,25,0,9,69,4,61,no,yes
582,female,59,155.3,58.5,8600,obligatory_school,catholic,1,7,4,890,35,0,3,78,3,58,no,yes
583,male,54,192.7,79.2,7200,SEK_III,muslim,0,7,4,830,36,6,6,90,4,32,no,no
584,female,42,176.1,62.1,7800,obligatory_school,confessionless,1,5,5,1110,34,0,8,64,3,92,no,no
585,female,69,181.9,44.5,9500,SEK_III,confessionless,0,10,5,1280,13,4,1,105,5,62,no,no
586,male,40,189.4,87,6900,SEK_III,catholic,2,7,8,1030,40,0,5,99,4,78,no,yes
587,male,28,186.2,86.5,4500,SEK_III,evangelical-reformed,2,7,3,210,67,0,4,90,0,42,no,yes
588,male,23,174.8,88.4,4700,apprenticeship,evangelical-reformed,3,7,2,1130,0,0,5,89,4,67,no,yes
589,female,53,162.6,57.6,8300,apprenticeship,catholic,3,7,2,1160,25,0,2,96,5,65,no,no
590,female,52,182.9,65.5,9500,apprenticeship,evangelical-reformed,2,6,9,890,36,3,7,62,3,51,no,yes
591,female,31,159.8,63.4,7000,SEK_III,catholic,2,6,6,1140,0,1,2,67,2,102,no,yes
592,male,34,184.5,77,7000,SEK_III,confessionless,1,8,7,1370,0,3,1,112,4,66,no,yes
593,female,48,144.1,64.3,9800,apprenticeship,confessionless,2,7,6,1170,29,6,4,82,4,96,no,yes
594,male,41,197.2,66.8,8600,SEK_III,confessionless,2,7,5,1360,0,1,7,105,2,52,no,yes
595,female,32,164.4,62.2,4600,SEK_III,catholic,2,9,5,680,27,1,6,79,3,64,no,yes
596,female,31,168.5,50.2,4600,apprenticeship,confessionless,3,8,6,320,25,2,7,72,3,61,no,no
597,male,31,185.9,66.3,6900,obligatory_school,evangelical-reformed,2,7,6,220,58,2,4,96,4,62,no,yes
598,female,61,154.1,71.4,8900,obligatory_school,catholic,3,9,9,1140,21,0,1,101,7,67,no,yes
599,male,45,191.5,99.9,6100,SEK_III,catholic,1,7,8,410,60,8,0,97,6,93,no,yes
