id,sex,age,height,weight,income,education,confession,children,happiness,fitness,food,alcohol,tattoos,rhine,datause,consultations,hiking,fasnacht,eyecor
799,male,32,149.7,84,5500,SEK_III,evangelical-reformed,3,7,4,430,46,0,6,60,3,73,yes,no
800,male,72,177.6,102.9,12600,obligatory_school,confessionless,1,8,7,1260,33,0,6,105,5,63,no,yes
801,female,21,161.4,70.9,4400,SEK_III,catholic,1,7,4,550,44,0,5,114,6,37,no,yes
802,female,56,153.4,61.1,7200,SEK_III,catholic,1,9,3,880,27,3,5,75,2,93,no,yes
803,female,31,146.1,51.7,4900,SEK_III,other,4,7,7,640,7,6,5,54,5,82,no,yes
804,female,40,175.3,53.5,7800,SEK_III,catholic,2,7,4,950,14,0,8,84,5,56,no,yes
805,male,26,183.7,78,2800,apprenticeship,catholic,0,6,4,-50,34,0,1,88,4,41,no,yes
806,male,36,183.1,91.7,7100,obligatory_school,catholic,2,10,3,1170,51,0,2,79,2,51,no,yes
807,male,32,208.9,80.6,6200,SEK_III,catholic,2,6,5,230,45,0,0,119,4,51,no,yes
808,male,49,166.3,85.8,10700,SEK_III,confessionless,1,7,8,1250,44,0,0,89,3,41,no,yes
809,male,61,164.1,87.9,9400,apprenticeship,catholic,3,7,4,1210,19,3,1,67,4,42,no,yes
810,male,50,190.1,102,9000,SEK_III,catholic,1,7,4,900,35,0,3,94,4,57,no,yes
811,female,75,164.5,75.3,9900,SEK_III,confessionless,2,6,4,950,39,3,2,78,3,93,no,no
812,female,43,176.6,64.1,6800,obligatory_school,confessionless,2,6,3,420,42,5,4,97,3,73,no,yes
813,female,63,154.5,66.3,9900,SEK_III,confessionless,1,7,3,760,27,0,6,81,4,80,no,yes
814,male,33,176.4,91.6,4800,obligatory_school,catholic,1,6,5,-150,65,6,8,116,3,56,no,yes
815,male,31,181.8,71,5700,SEK_III,muslim,2,7,4,780,22,0,3,60,3,16,no,yes
816,female,31,161,62.3,5700,apprenticeship,evangelical-reformed,1,7,4,130,33,3,4,108,6,82,no,no
817,male,64,184.5,84.3,10000,SEK_III,evangelical-reformed,3,7,6,1240,0,3,4,85,2,69,no,yes
818,female,21,158.7,66.1,4800,apprenticeship,evangelical-reformed,1,9,7,570,24,0,3,83,5,77,no,yes
819,female,28,152.6,57.9,4100,SEK_III,catholic,3,7,4,870,0,7,7,59,0,54,no,yes
820,male,21,166.8,66.4,5500,SEK_III,confessionless,3,7,5,740,34,9,0,86,4,64,no,no
821,female,80,162.3,52,14000,obligatory_school,confessionless,2,7,2,1230,40,0,2,77,4,39,no,yes
822,male,39,188.7,66.1,7100,apprenticeship,evangelical-reformed,1,6,6,930,0,1,6,93,2,110,no,yes
823,female,31,163.2,55.3,4200,SEK_III,confessionless,1,7,5,660,0,0,4,108,5,80,no,no
824,male,47,191.3,73.2,8800,obligatory_school,confessionless,3,7,7,640,46,4,4,93,2,42,no,no
825,male,62,182.8,87.7,10200,apprenticeship,catholic,4,6,5,740,47,0,3,87,2,116,no,no
826,female,28,161.3,55.2,6500,apprenticeship,confessionless,0,7,2,630,24,0,1,102,6,86,no,no
827,female,52,167.2,51.4,8900,apprenticeship,catholic,0,7,5,630,37,3,2,96,5,78,no,yes
828,male,31,160.7,80.2,6500,SEK_III,confessionless,3,7,6,690,41,0,6,93,4,6,no,yes
829,male,40,185,63.1,5500,apprenticeship,catholic,2,9,7,350,54,7,1,69,5,87,no,yes
830,female,31,178.1,64.8,4200,apprenticeship,evangelical-reformed,3,5,3,420,22,5,2,86,3,56,no,no
831,male,30,165.8,84.6,4300,SEK_III,confessionless,2,7,5,380,32,0,5,73,0,66,no,yes
832,female,25,179.4,65.2,5900,SEK_III,confessionless,1,7,8,430,46,0,3,93,2,29,no,yes
833,male,21,195.3,109.2,7441.599064739421,SEK_II,catholic,1,9,5,510,45,0,8,91,3,96,no,yes
834,male,68,179.7,77.2,12500,apprenticeship,muslim,2,7,7,1460,47,0,4,112,3,60,yes,yes
835,female,48,154.3,58.9,7400,SEK_III,catholic,3,7,7,850,21,0,3,95,3,79,no,yes
836,male,42,171.6,67.3,6800,SEK_III,catholic,1,8,7,640,29,5,6,82,4,56,no,yes
837,female,36,155.7,72.9,7000,SEK_III,catholic,3,8,7,1100,0,0,5,66,2,66,no,yes
838,male,41,156.1,82.6,7400,SEK_III,evangelical-reformed,0,7,3,1010,31,0,5,91,4,37,no,yes
839,female,95,154.3,64.8,13900,apprenticeship,catholic,1,7,3,1350,31,5,2,80,7,99,no,yes
840,male,74,188.2,97,12500,SEK_III,other,3,7,3,1410,40,0,4,79,3,7,no,yes
841,male,76,171,68.5,12500,SEK_II,catholic,1,5,9,1460,0,4,6,76,4,97,no,yes
842,male,40,190.8,89.5,6700,SEK_III,confessionless,3,8,6,1120,0,0,8,74,1,28,no,yes
843,male,52,179.7,89.1,9800,obligatory_school,evangelical-reformed,1,9,2,660,69,6,4,83,6,26,no,yes
844,female,63,165.8,59.6,10100,apprenticeship,catholic,4,9,5,1200,35,2,2,82,3,51,no,yes
845,male,29,174.6,63.4,5200,SEK_III,confessionless,1,7,5,400,51,0,2,93,3,116,no,yes
846,male,53,160.8,92.6,8100,SEK_III,confessionless,2,9,7,1130,38,0,7,118,5,5,no,no
847,female,84,162,69.9,16600,SEK_III,evangelical-reformed,2,10,3,1650,39,0,7,92,5,71,no,no
848,male,31,196.8,79,7500,SEK_III,confessionless,1,7,4,1120,25,0,4,106,3,65,no,yes
849,female,53,141.9,53.5,7000,apprenticeship,evangelical-reformed,1,7,6,1120,0,0,9,89,5,39,no,yes
850,female,27,169.4,65.2,3700,apprenticeship,confessionless,1,7,4,860,0,0,6,104,8,57,no,yes
851,male,52,160.6,90.5,9400,apprenticeship,catholic,2,6,8,1030,31,8,7,82,4,104,no,yes
852,male,44,163.8,93.1,7900,SEK_III,other,3,7,5,450,45,0,3,112,2,99,no,no
853,male,50,168.1,102.9,9100,apprenticeship,catholic,2,6,8,1020,23,0,4,105,3,38,no,yes
854,male,31,169,81.5,4900,SEK_II,confessionless,2,7,7,800,39,10,8,115,3,71,no,no
855,female,31,154.8,63.9,5700,apprenticeship,evangelical-reformed,2,7,3,410,33,1,0,95,3,61,no,yes
856,female,63,158.2,65.8,11100,apprenticeship,evangelical-reformed,1,6,7,1080,25,0,4,123,4,46,no,no
857,female,31,173.5,58.8,5100,apprenticeship,other,2,7,5,660,39,0,3,55,4,77,no,yes
858,female,41,136.4,54.1,9500,apprenticeship,confessionless,3,7,5,550,35,0,6,107,4,59,no,no
859,female,25,143,60.6,3900,SEK_III,confessionless,3,6,3,360,40,0,5,84,3,48,no,no
860,male,41,183.8,107.2,7600,apprenticeship,catholic,2,5,5,700,49,8,7,90,4,80,no,yes
861,male,48,167.4,82.9,8200,SEK_III,evangelical-reformed,0,6,4,750,46,0,4,63,3,67,no,no
862,female,42,157.8,51.9,8000,obligatory_school,catholic,2,9,7,1250,0,0,5,106,4,104,no,no
863,female,58,170.4,73,9800,SEK_III,catholic,2,7,6,1300,41,4,2,79,4,38,no,yes
864,male,31,196.5,80,5500,apprenticeship,confessionless,2,7,6,930,0,0,1,99,1,93,no,yes
865,female,31,149.9,54.3,7400,apprenticeship,evangelical-reformed,1,7,6,1180,0,0,0,79,2,58,no,no
866,male,73,176.3,89,11000,apprenticeship,catholic,0,6,3,1190,41,0,3,95,5,126,no,no
867,female,31,165.6,57.8,4800,apprenticeship,catholic,2,6,3,400,52,2,5,73,6,53,no,no
868,male,59,172.3,84.4,9100,apprenticeship,catholic,2,9,6,660,67,4,4,53,2,71,no,no
869,female,22,160.5,70,4100,SEK_III,confessionless,1,6,3,720,0,0,0,57,5,65,no,yes
870,female,42,167,60,7300,obligatory_school,confessionless,1,7,5,450,52,3,2,97,6,77,no,yes
871,female,52,157.6,62.8,8500,SEK_III,other,2,6,4,660,31,0,4,79,5,38,no,no
872,female,70,178.9,65.1,10700,SEK_III,evangelical-reformed,2,5,7,720,37,4,1,106,2,54,no,yes
873,female,43,172.5,60.9,7900,obligatory_school,evangelical-reformed,1,7,9,720,24,0,2,110,5,64,no,yes
874,female,46,172.5,69.6,8300,apprenticeship,catholic,0,7,5,930,25,0,2,91,2,22,no,yes
875,female,35,144.3,68.4,5200,SEK_II,confessionless,2,8,6,740,19,0,3,88,5,36,yes,yes
876,female,27,167.4,64.2,6200,apprenticeship,evangelical-reformed,1,6,6,1190,0,1,2,68,1,90,no,yes
877,female,64,152.7,60.9,10300,SEK_III,catholic,3,6,4,1100,31,4,7,62,5,59,no,no
878,male,28,178.8,90.7,5700,apprenticeship,catholic,1,7,8,840,21,0,3,77,4,85,no,no
879,male,83,164.8,88.1,13100,apprenticeship,confessionless,2,5,3,880,64,2,0,54,3,12,no,no
880,male,39,158.5,79.6,3800,apprenticeship,catholic,3,7,2,380,0,0,2,72,3,37,no,yes
881,male,68,181.5,88.1,10800,apprenticeship,confessionless,2,7,3,1430,38,0,6,84,3,103,no,yes
882,female,64,162.3,80.3,11700,SEK_III,catholic,1,5,5,1120,20,3,5,64,5,33,no,yes
883,female,57,165.1,56.1,10200,apprenticeship,confessionless,0,7,1,1360,28,4,5,80,4,62,no,no
884,male,31,187.3,103.8,4400,SEK_III,catholic,2,7,7,960,0,5,0,90,6,71,no,no
885,female,57,174.3,68.7,11000,SEK_III,confessionless,1,7,7,1310,0,9,1,65,6,27,no,yes
886,female,45,180.6,62.1,6900,obligatory_school,evangelical-reformed,2,7,4,610,25,0,3,59,3,71,no,yes
887,male,31,199.5,85.1,4700,apprenticeship,catholic,0,5,5,460,27,0,1,105,2,78,no,no
888,female,22,172.8,63.6,5300,SEK_II,catholic,0,5,4,290,40,0,8,111,3,60,no,no
889,female,30,183.9,61.1,5700,apprenticeship,catholic,3,7,4,560,28,0,6,95,6,42,no,no
890,female,49,156,74.6,8600,apprenticeship,catholic,1,7,5,890,16,6,5,90,2,64,no,yes
891,female,43,179,65.6,8400,apprenticeship,evangelical-reformed,2,7,4,710,28,0,5,66,3,67,no,yes
892,male,41,181.6,84.6,7800,SEK_III,muslim,2,6,6,770,50,0,3,89,5,69,no,yes
893,male,39,198.2,80.3,8800,apprenticeship,confessionless,1,8,8,540,44,5,3,56,5,62,no,no
894,male,41,179.8,69,5800,apprenticeship,catholic,0,6,3,1030,29,6,7,53,1,55,no,yes
895,male,33,170.7,84.6,4000,SEK_II,catholic,2,7,4,470,29,0,6,117,4,58,no,yes
896,male,55,180.4,104.8,8400,SEK_III,catholic,1,7,3,980,43,4,1,91,2,27,no,yes
897,male,22,173.6,100.5,5300,SEK_III,other,4,7,5,1030,0,5,1,123,4,50,no,no
898,female,43,167.3,60,7000,apprenticeship,catholic,1,8,9,820,20,0,4,70,5,65,no,yes
899,male,35,183.9,100.6,7100,SEK_III,muslim,2,5,4,810,13,0,6,74,7,50,no,no
900,male,50,178.2,84.4,8400,obligatory_school,muslim,2,7,5,1330,31,4,4,84,7,39,no,yes
901,male,64,186.3,67.2,10200,SEK_III,catholic,3,7,5,790,62,0,4,102,3,69,no,yes
902,female,47,172,46.3,10900,SEK_III,evangelical-reformed,2,9,6,1550,24,0,5,72,3,53,no,yes
903,female,60,172.6,55.8,10900,SEK_II,confessionless,3,5,6,660,42,0,3,82,6,47,no,no
904,male,63,167.1,93.2,10700,SEK_III,confessionless,3,7,3,1430,13,6,7,71,4,49,no,no
905,male,35,198,99.7,5900,obligatory_school,catholic,1,7,7,340,26,4,3,76,5,81,no,no
906,female,18,169.1,72.3,4700,SEK_II,evangelical-reformed,1,8,4,940,0,3,2,116,4,39,yes,no
907,female,38,164.4,47.9,8000,SEK_II,confessionless,3,7,4,750,14,0,7,76,3,84,no,yes
908,female,41,157.7,61.4,8500,obligatory_school,evangelical-reformed,3,8,3,1170,0,3,4,72,6,66,no,no
909,male,29,172.6,75.6,4500,apprenticeship,catholic,2,7,6,1060,14,4,6,107,1,56,no,no
910,female,85,165.3,78.8,14600,SEK_III,catholic,1,6,6,1810,11,0,6,103,4,48,no,yes
911,female,42,142.3,54.7,8700,SEK_III,confessionless,0,7,8,930,21,0,1,84,6,65,no,yes
912,male,76,174.6,96.2,12000,SEK_III,other,3,7,7,1090,29,3,3,76,1,15,yes,yes
913,male,27,180.1,73,5300,SEK_II,confessionless,1,7,6,460,36,0,1,87,5,52,no,yes
914,male,47,172.8,104,7500,obligatory_school,confessionless,3,8,5,760,45,0,7,82,7,46,no,yes
915,female,40,176.7,70.7,7200,apprenticeship,evangelical-reformed,2,7,4,1050,25,0,9,83,3,51,no,no
916,male,40,175.7,84.8,7300,SEK_III,confessionless,3,6,5,510,41,6,7,91,3,48,no,no
917,female,64,170,62.9,8500,SEK_III,confessionless,1,9,6,870,41,4,1,108,2,44,no,yes
918,male,61,166.3,97.5,8500,apprenticeship,evangelical-reformed,2,7,3,1050,0,0,6,123,2,57,no,yes
919,male,58,168.8,69.6,7600,SEK_III,evangelical-reformed,2,7,4,630,44,0,8,126,2,78,no,yes
920,male,46,171,112.4,7700,SEK_III,confessionless,1,6,5,1010,28,5,0,114,2,15,no,yes
921,male,46,174.3,93.5,5700,apprenticeship,confessionless,1,9,5,690,47,7,1,97,3,68,no,yes
922,female,74,162,64.9,12700,apprenticeship,muslim,1,7,4,1480,0,6,4,93,0,39,no,yes
923,male,37,170.8,80,6800,SEK_III,confessionless,1,7,6,420,25,0,3,70,3,56,no,yes
924,female,26,156.5,58.7,5500,apprenticeship,evangelical-reformed,2,7,7,1250,10,1,2,81,1,30,no,no
925,female,34,181.6,62.3,5000,obligatory_school,muslim,1,7,5,640,18,0,3,91,7,70,no,yes
926,male,18,185,84.6,2500,apprenticeship,confessionless,2,8,4,90,47,0,4,49,2,68,no,yes
927,male,38,174,71.1,5500,apprenticeship,evangelical-reformed,3,7,5,180,56,6,7,88,1,54,no,yes
928,male,31,154.5,90.4,6700,apprenticeship,confessionless,1,7,7,520,33,0,10,53,2,45,no,yes
929,female,45,167.2,74.1,8200,SEK_II,evangelical-reformed,2,5,6,1130,16,0,5,88,3,50,no,no
930,female,64,161.9,61.3,10700,SEK_III,confessionless,2,6,6,930,29,0,7,81,8,74,no,no
931,male,45,184.1,103.8,5800,obligatory_school,catholic,1,7,5,1340,0,7,3,63,4,79,no,no
932,female,21,165.6,64.8,2100,SEK_II,catholic,3,6,3,460,12,0,2,114,4,87,no,yes
933,male,24,177.7,92.8,6500,SEK_III,confessionless,3,7,4,740,45,2,6,104,1,63,no,no
934,female,31,165.8,68.2,7000,apprenticeship,confessionless,1,6,2,1010,22,0,4,97,2,58,no,yes
935,male,41,200.5,66.2,8400,SEK_III,confessionless,2,7,7,1030,0,6,3,107,5,14,no,yes
936,male,29,161.3,93.3,5000,apprenticeship,evangelical-reformed,2,7,7,750,35,4,4,101,4,47,no,yes
937,male,59,162.3,85.1,8700,SEK_III,catholic,1,7,5,1340,29,4,3,87,5,100,no,yes
938,female,20,162.3,70.9,3800,apprenticeship,other,3,7,4,760,0,3,7,61,6,59,no,no
939,female,76,163.6,62.4,14200,SEK_II,muslim,3,7,5,1220,14,3,7,89,1,37,no,yes
940,female,31,166,68.5,6800,apprenticeship,evangelical-reformed,1,6,8,410,17,0,10,95,8,57,no,yes
941,male,92,177.2,99.6,14400,SEK_II,muslim,1,7,7,1420,43,7,3,86,2,16,no,yes
942,female,34,153.6,53.9,5500,SEK_III,confessionless,2,5,3,690,24,4,2,107,6,73,no,no
943,male,67,193.3,88.1,11700,apprenticeship,confessionless,0,5,7,760,39,0,2,112,1,39,no,yes
944,female,19,170.1,71.8,4600,apprenticeship,confessionless,3,6,3,730,34,0,3,104,5,51,no,yes
945,male,38,199.8,49,6000,SEK_III,confessionless,2,7,5,230,46,3,6,126,4,61,no,yes
946,female,27,164.5,66.5,6600,obligatory_school,confessionless,1,7,7,960,13,0,3,81,2,42,no,no
947,male,73,186.3,71.3,12800,SEK_III,evangelical-reformed,1,8,3,1470,0,3,3,124,2,69,no,no
948,female,42,166.2,58.3,7500,SEK_III,catholic,6,8,6,1250,25,3,4,75,3,85,no,yes
949,female,56,168.3,73.4,8800,SEK_II,catholic,1,9,4,1410,8,0,0,76,3,105,no,yes
950,female,68,170.7,69.1,9600,SEK_II,evangelical-reformed,0,7,5,1200,19,0,2,119,7,61,no,yes
951,female,25,153,59.4,5300,apprenticeship,evangelical-reformed,2,9,6,700,44,7,7,100,3,58,yes,yes
952,female,56,179.7,67.7,10300,apprenticeship,catholic,2,5,5,1170,38,0,7,99,5,70,no,yes
953,male,42,182.3,87.1,9500,SEK_III,evangelical-reformed,4,6,4,780,69,0,0,64,1,51,no,no
954,female,78,181.5,53.4,11600,apprenticeship,evangelical-reformed,2,7,7,1460,35,0,5,88,4,59,no,yes
955,female,41,168.3,68.2,9100,SEK_III,evangelical-reformed,2,5,5,1090,34,0,2,69,4,70,no,yes
956,male,69,185.7,113.5,10600,SEK_III,confessionless,4,7,8,630,59,0,0,88,4,29,no,no
957,female,31,178.3,64.6,6500,SEK_III,evangelical-reformed,2,6,7,1020,0,0,8,78,3,62,no,yes
958,female,38,157.6,56.6,6500,apprenticeship,catholic,3,7,6,590,23,6,4,87,5,60,no,yes
959,male,29,186.2,94.9,5000,obligatory_school,evangelical-reformed,2,5,5,260,24,11,5,97,3,100,no,no
960,male,29,178.1,75,5500,SEK_III,confessionless,2,7,3,630,41,0,6,62,1,45,no,yes
961,male,75,162,79.4,11600,SEK_III,evangelical-reformed,3,9,7,1430,41,2,9,74,1,38,yes,no
962,male,35,170.1,64.3,2600,apprenticeship,evangelical-reformed,2,7,6,-80,52,6,8,69,2,82,no,no
963,female,60,156.7,54.6,9600,SEK_III,catholic,2,6,6,900,28,0,6,84,3,72,no,yes
964,female,58,166.5,67.5,7400,apprenticeship,confessionless,1,9,5,890,0,0,6,96,7,69,no,no
965,male,39,176.4,55.1,7500,SEK_III,catholic,1,6,7,750,36,0,7,69,6,99,yes,yes
966,male,19,172.4,66.3,2700,SEK_II,evangelical-reformed,1,7,5,730,0,8,3,100,7,23,no,no
967,female,54,144.8,66,9900,apprenticeship,evangelical-reformed,2,5,4,1280,15,3,4,105,3,71,no,yes
968,female,87,162,73.4,12500,apprenticeship,confessionless,4,7,6,1240,28,0,3,56,6,73,no,yes
969,male,31,176.1,87.3,5700,SEK_III,confessionless,0,7,6,790,0,8,6,136,3,87,no,no
970,male,44,176.5,102.6,6500,SEK_III,confessionless,1,7,4,600,39,7,5,112,4,79,no,yes
971,female,46,153.3,68.1,6000,apprenticeship,evangelical-reformed,1,10,5,460,52,6,7,104,5,57,no,yes
972,female,31,152.3,49.2,4100,apprenticeship,evangelical-reformed,3,6,2,290,29,0,4,105,4,72,no,no
973,female,31,168.1,75.6,4900,SEK_III,confessionless,2,8,6,750,23,6,8,75,7,51,no,no
974,male,36,173.4,95.5,5300,apprenticeship,catholic,1,6,7,840,29,0,3,18,2,48,no,yes
975,female,39,155.7,55.9,5400,SEK_III,evangelical-reformed,0,6,8,1070,0,0,11,78,3,58,no,yes
976,male,18,179.9,95.7,1800,apprenticeship,catholic,2,7,5,510,0,0,3,116,4,26,no,no
977,male,61,189.8,97.5,11400,apprenticeship,other,1,7,5,1150,38,2,3,113,3,56,no,no
978,female,28,153,62,5700,apprenticeship,muslim,0,7,5,690,0,0,7,73,5,28,no,no
979,female,30,180.3,56.6,5400,SEK_III,catholic,4,7,4,870,29,2,0,71,2,54,no,yes
980,male,30,179.2,94.5,4600,apprenticeship,confessionless,2,7,5,520,21,0,6,51,4,65,no,no
981,male,51,175.4,69,7600,SEK_III,catholic,1,8,8,250,71,0,7,81,3,32,no,yes
982,female,50,159.1,56.4,9100,apprenticeship,catholic,3,7,3,850,32,0,2,48,6,62,no,yes
983,male,39,182.7,98.9,7600,apprenticeship,confessionless,2,7,2,420,65,0,0,81,4,17,no,yes
984,female,36,157.3,58.8,6400,apprenticeship,confessionless,4,7,6,900,16,0,7,88,0,63,no,no
985,female,31,159.5,60.2,5700,SEK_III,catholic,0,7,5,260,38,4,3,65,5,60,no,no
986,male,38,174.9,71,6600,SEK_III,catholic,2,7,7,790,43,0,4,60,2,61,no,no
987,male,69,167,75,11800,apprenticeship,confessionless,3,6,6,1370,0,0,0,95,6,68,no,yes
988,female,63,162.4,63.7,7000,apprenticeship,catholic,2,8,8,1330,0,3,3,116,2,86,no,yes
989,male,28,204.1,104.3,7700,SEK_II,catholic,0,6,8,420,37,0,0,95,3,64,no,no
990,male,45,180.4,83,7700,SEK_III,confessionless,4,7,4,820,32,3,3,58,3,50,no,yes
991,female,47,175.2,49.9,8100,apprenticeship,evangelical-reformed,3,6,6,1040,0,9,4,72,6,23,no,yes
992,female,56,173.5,83.9,8800,apprenticeship,evangelical-reformed,2,7,5,1200,0,0,7,90,3,40,yes,yes
993,female,78,185.7,67.2,13400,obligatory_school,catholic,2,5,4,1760,8,0,1,74,5,46,no,yes
994,male,53,183.2,95.8,7500,apprenticeship,catholic,2,9,7,500,41,2,4,35,3,22,no,no
995,male,31,169.6,79.2,4200,SEK_III,catholic,0,8,5,560,47,0,0,71,2,89,yes,no
996,female,31,148.2,65.2,5100,SEK_III,confessionless,2,7,3,680,18,0,7,93,8,87,no,yes
997,male,55,169.6,81.3,7200,obligatory_school,catholic,2,5,1,630,65,0,5,65,3,24,no,yes
998,male,39,179.8,88.4,8300,SEK_III,evangelical-reformed,2,7,7,1060,33,0,3,74,1,76,no,no
999,male,39,183.6,98.4,5700,apprenticeship,catholic,1,7,3,800,37,0,7,64,2,47,yes,yes
1000,female,45,155.7,65.7,8200,apprenticeship,confessionless,1,9,7,940,28,0,3,101,7,16,no,yes
